USER,DATE,STAR,LIKE,TITLE,REVIEW
찡아^^,2022-06-18 04:36:05-07:00,5,0,펜좀…,"굿노트 진짜 다 좋거든요? 저 아이패드사고 노트는 굿노트만 썼어요
근데 진짜 이것만 추가해주시면 좋을거 같아서….그 펜중에서 만년필, 볼펜 그리고 붓인가? 있잖아요 거기서 연필을 추가해주시면 진짜 좋을거 같아요 된다면 추가해주세요~~"
ㅓ녀나나ㅐ애데,2022-06-18 01:47:26-07:00,1,0,진짜 짜증나요,열심히 필기하고 있는데 왜 자꾸 앱이 꺼지나요 다른 앱은 갑자기 꺼지거나 하는 일이 없는데 이 앱만 유독 자꾸 꺼져요 진짜 짜증나요 좀 고쳐주세요 공짜앱도 아니고 유료앱이 왜이렇게 자꾸 꺼지나요 진짜 짜증나요
별명 뭐 하노,2022-06-18 01:37:39-07:00,4,0,자꾸 앱이 튕겨요..,다른 건 다 좋은데 앱이 자꾸 튕기네요ㅠㅠ 어쩌다가 한두번은 그러려니 하는데 공부 좀 할라하면 튕겨서 꺼지는 바람에 공부 리듬이 깨져요ㅠㅠㅠ 유료 결제는 이 앱이 처음이라 실망이 조금 크네요..
아팻드,2022-06-18 00:53:54-07:00,3,0,제발제발제발,유료 앱이면 제발제발 요청사항 다 봐주시고 쓰다가 강제종료 되는 것도 고쳐주세요…..미치겠네 공부하다가 계속 꺼져서
어쩔티빚,2022-06-18 00:28:58-07:00,5,0,개조아,공부 할때 겁나 유용함👍🏻👍🏻드디어 샀다
우당탕탕아이쿠,2022-06-17 11:25:45-07:00,1,0,아 진짜 제발…,터치 오류랑 렉이 너무 심해요ㅠㅠ 노타땡땡땡이나 플렉슬 싸야하나 고민 중이네요 괜히 돈 버리고 싶지 않아요 제발 이 문제 좀 해결해주세요.
jdksjwjw,2022-06-17 09:14:59-07:00,5,0,하 이거 보면 답 좀 해주세요,제가 쓰다가 구매를 했는데 돈이 두 번이 빠져나가고 심지어 계속 또 결제하라고 하고 이거는 무슨 경우인가요? 쓰게 해주던가 아니면 빨리 환불해주세요 짜증나니깐
김진워너넌,2022-06-17 05:27:12-07:00,5,0,잘 사용하고 있습니다! 점선 기능 추가 요청!,"안녕하세요 굿 노트를 잘 사용하는 사람입니다.
가끔 점선을 사용할 필요가 있어서 점선 기능 추가 바랍니다.
빠른 업데이트 부탁드립니다"
연게,2022-06-17 02:34:10-07:00,5,0,형광펜 종류,형광펜 네모모양 만들어주세요 !
Appp reviewer590,2022-06-17 02:27:12-07:00,2,0,Text Editing,When I try to select the entire text in the box the whole thing is moving and the text isn’t affected. I can’t select in order to edit the text style. It’s time consuming to do it word by word Fix it please
torykk,2022-06-17 00:24:07-07:00,5,0,mac os issue,it often unexpectedly shuts down in mac os
Ginanctbtslove,2022-06-16 19:45:50-07:00,3,0,해결해주세요ㅜㅜㅜ,다좋았는데 갑자기 어느 순간부터 제가 그렸던 도형들이 멋대로 움직여요 ㅜ 제가 뭘 잘못한건가요?
이수빈2,2022-06-16 15:56:48-07:00,3,0,기능은 아주좋지만 갑자기 발열이 심해진것같다는 생각이 드네요,이전에는 못느꼈었는데 해당앱만 키면 지금은 아이패드에 문제가 되지 않을까싶을 정도로 뜨거워지네요
컴퓨터용싸인펜,2022-06-16 09:47:41-07:00,1,0,오류가 심한데 앱 개선의지는 있으신가요?,"유료 구매 후 1년 6개월 넘게 사용 중인데
요즘 터치오류가 너무 심해요 ㅋㅋㅋ
형광펜은 중복되서 계속 찍히고,
볼펜도 선을 긋는데 점으로 찍히고,
수업 필기 중에 자기 멋대로 나갔다 들어오고.
저 뿐 아니라 이렇게 많은 컴플레인이 있는데
앱 개선 여지가 없어보이시네요^^
돈 더 주더라도 다른 유료어플 쓸 껄 그랬나봐요"
반짝반짝플래시,2022-06-16 05:40:20-07:00,4,0,기능 추가 요청,"정말 잘, 유용하게 사용 중인데 한 가지 기능이 제발 추가되었으면 좋겠어요. 그건 노트 잠그기 기능입니다. 굿노트에 일기도 쓰고 싶은데 다른 사람들이 제 패드를 만지다가 열어볼 거 같아서 적지 못하겠어요. 다음 업데이트 때는 꼭 자물쇠 기능(잠그기 기능)이 추가되면 더 나은 굿노트가 될 것 같아요."
RONWI333,2022-06-16 03:46:49-07:00,5,0,페이지로 이동 기능 수정 좀 ;;,"가끔씩 키보드가 안 뜨고 웬 펜슬설정 같은거 나와서 좀 그렇네요…
어차피 숫자밖에 사용 못하는데 아예 강제로 숫자 타이핑만 타이핑 하도록 키보드가 뜨면 좋겠습니다"
"이응잉,ㅇ",2022-06-16 03:20:04-07:00,2,0,폰 패드 연동 아이클라우드 말고 원드라이브 불가능,ㅠㅠㅠㅠㅠㅠㅠ이게 뭐야 돈 아까워ㅠㅠㅠ
최강복근,2022-06-16 02:55:33-07:00,5,0,Good~~~~Note,"여러 노트어플을 써본 것 중 최고입니다. 
바라는 점은 배터리 효율성을 높여주셨으면 합니다.
굿노트 사용 시 배터리 사용량이 높습니다."
tteamine,2022-06-15 23:23:56-07:00,5,0,리뷰 보라고 별다섯개!,튕김현상 심함. pdf 파일 깨짐 왜이리 심하져??? ㅠㅠㅠㅠㅠㅠ
패드림,2022-06-15 23:09:43-07:00,3,0,필기오류,어느순간 한번씩 필기할때 직선이 그어지는 현상이 발생하다가 최근에는 인정사정없이 한글자 쓸때마다 선이 생기는 지경까지 되버렸어요… 다른 어플 사용할때는 없는 현상이라 앱 문제같은데 해결이 안될까요?
bulpyun,2022-06-15 22:01:21-07:00,1,0,아이패드 m1 프로 발열,발열이 너무너무 심해서 필기할 때 거슬려요
유투브러버,2022-06-15 21:44:41-07:00,1,0,솔직히 별로,"pdf를 아이패드 화면 비율에 맞춰서 보여주는 것도 아니라 일일이 확대해야되고 확대 비율 고정 기능도 없어서 확대시킨다음에 스크롤 내릴때 좌우로 일렁일렁거림..잔잔한 버그도 많고.. 갤탭에서 아이패드로 넘어와서 굿노트 굿노트 거리길래 써봤는데 그거다 옛날 안드앱이 많이 안나왔을때 얘기지 지금은 안드앱이 걍 압살인듯.. 차라리 무료앱 colla note가 나음.pdf 파일 훨씬더 크게보이고, 인터페이스도 간결하면서 화면도 많이 안잡아먹음. 대용량 pdf 파일이 지원안돼서 이거 울며겨자먹기로 쓰는중"
잉빵,2022-06-15 21:12:16-07:00,5,0,점점 좋아지네요,"저는 글씨체가 안 예쁘고, 애플펜슬 필기감이 불편해서, 필기를 하지 않고, 주로 타자를 쳐서 사용하는데요. 가장 불편했던데 줄간격이 고정되어 있었다는 점인데.. 오늘 보니 줄간격을 조절할 수 있는 메뉴가 생겼네요! 아 너무 좋네요! 발전하는 굿노트 정말 감사합니다!!!"
김서어누,2022-06-15 20:00:08-07:00,5,0,진짜 최고의 필기앱,꽤 비싸긴 하지만 매우 좋음 꼭 아이패드가 있다면 쓰세요!
체리시me,2022-06-15 19:26:55-07:00,5,0,reasons behind existence of ipad,"a MUST app for studies, work, viewing, editing"
wjp3579,2022-06-15 18:59:37-07:00,1,0,오류가 너무 심하네요,"펜슬 사용 중 지멋대로 움직입니다…

스트레스 받네요

해결 좀 해주세요"
돌아와내노트!!,2022-06-15 16:53:03-07:00,3,0,라이브러리 비어있음,"저 1년정도 잘쓰고있었는데요

자고일어나서 켰더니
갑자기 라이브러리 비어있음
이렇게 되서 그동안 자료가 하나도없이
초기화 되버렸습니다

저좀 도와주세요~~
어찌해야할까요"
메루야,2022-06-15 11:24:01-07:00,5,0,없던 오류가 생겼어요,"저말고도 이런분들 계신듯한데,
확대해고 깨지지않던 pdf파일의 글씨가 해상도가 떨어진것처럼 깨지기시작했고,
페이지를 넘길때 페이지의 반정도가 사라진채로 화면이 뜨네요,
페이지 반이 사라지는건 다음페이지갔다가 다시돌아오면 그나마 복구가 되는데, 확대할때 글씨가 뿌옇게 깨지는건 뭘 해도 안돌아와요.. 
마무리해야할 자료가 많은데 갑자기 이래서 당황스럽네요ㅜ"
갓탱볼,2022-06-15 08:35:54-07:00,1,0,굿노트4,굿노트4 사용중인데 앱스토어에 어플이 사라져서 여기에 남깁니다. 자료들이 다 사라지는 오류가 생기는데 개선을 해주세요… 아님 다시 굿노트5로 업그레이드 할 수 있게 해주시던가요ㅠㅠㅠ
앚다맘마,2022-06-15 05:58:14-07:00,1,0,텍스트 색 바꾸면 팅김,"진짜 요즘 버그 왜이렇게 심한가요?
돈받는 어플에서 이렇게 버그가 심하면 어쩌자는 거죠
공부를 못합니다 제발"
유튜브 이상이시여,2022-06-15 04:50:14-07:00,1,0,왤케 오류가 많나요,단순하게 pdf파일에 필기를 할 때도 딜레이가 있고 페이지를 넘어가도 오류로 다시 돌아오고 1년 정도 꾸준히 사용하고 있는데 처음에는 정말 괜찮았는데 갈 수록 오류가 심해지는거 같아요. 관리 부탁드립니다.
그라지예,2022-06-15 04:36:28-07:00,4,0,"나름 잘 쓰고 있음, 개선할 점이 눈에 보임","필기앱이다 보니 확대해서 잘 쓰는데 확대한 크기가 몇퍼센트인지, 그 크기대로 고정할 수 있다면 좋을 것 같다. 펜, 만년필, 화필 세가지 말고 다른 스타일도 있다면 좋을 것 같다"
무지개공주,2022-06-15 03:47:45-07:00,4,0,"너무 잘 쓰고 있어요. 하지만,","1년 전부터 계속 사용해오고 있어요. 앱 자체는 편리하고 너무너무 좋아요. 하지만 요즘 들어 필기 오류가 정말 심해졌어요. 일단 글씨를 썼는데 계속 자기 맘대로 지워지고요, 텍스트를 입력하고 나서 선택을 하려고 꾹 누르고 선택 영역을 표시하려고 늘리면(?) 늘려지지도 안 고요 ㅠㅠ 제멋대로 선이 그어질 때도 있어요. 오류가 계속 나서 나갔다 들어오면 또 그러고 ㅠㅠ 제 기기의 문제인가요 … 얼마전부터 그러기 시작했는데 ,,, 오류 고쳐주셨으면 좋겠어요 ! 그러면 더욱더 잘 사용할 것 같아요 .. ㅎㅎ 그래도 앱 자체는 정말 잘 사용하고 있어요, 이 문제점만 빼면요 ! 좋은 앱 만들어주셔서 감사합니다"
각닫핳,2022-06-15 00:20:03-07:00,1,0,필기오류,"필기오류가 너무 심해요.
끊겨서 글씨가 써진다던지, 필기 안하고 그냥 공중에만 펜 있어도 점이 찍힌다던지 그럽니다..
그리고 필기하다가 펜 인식이 이상하게 돼서 막 줄도 여러 개 크게 쳐지고 그래요."
ㅅㅂㄹㅌㅇㄹㅇㄷㄱㅊㄴ,2022-06-14 23:58:54-07:00,1,0,제발 피드백 좀 받아주세요.,몇 달 전부터 계속 필기오류가 납니다. 재부팅도 해보고 펜촉도 바꿨지만 굿노트 얍 문제인 것 같습니다. 매번 필기할 때마다 오류가 나서 계속 다시 시작하니 화가 날 지경입니다. 몇 달 전주터 지속적으로 일어난 현상인데 개선 안하나요? 이러면 굿노트 구매한 걸 후회하고 다른 노트 앱으로 갈아탈 것 같습니다.
roseviyott,2022-06-14 22:44:21-07:00,1,0,좋은데 포스트잇 기능 필요함,"포스트잇 기능이랑 펜 색깔 3개 너무 , 적어요. 사용자가 사용할 펜 세개수를 설정할 수 있도록 해주세요. 요즘따아 계속오류나고 글씨 쓰면 줄이 계속 생기면서 오류나고 껏다ㅜ켜도 똑같음 무슨 인공지능도 아니고 지 맘대로 줄긋고 난리다"
yeoni424,2022-06-14 21:56:14-07:00,5,0,"표 첨가하는 기능, 문서상에 페이지 첨가 기능 있으면 좋겠어요","지금도 매우 잘 쓰고 있는데요, 최근 필기(정리)할 일이 많아서 유용하게 쓰는 도중에 표로 정리하고 싶은데 굿노트에서는 표를 첨부하는 기능이 없어서 엑셀 파일에서 만들어서 캡쳐 후 사진 삽입을 하거나 그냥 텍스트박스에 칸 맞춰서 적고 선 긋거나 했는데 불편하기도 하고 깔끔하지 않아서 아쉽더라구요 표 첨가 기능이 있으면 훨씬 더 통일성 있고 굿노트를 활용하기 좋을 것 같습니당

굿노트에서 작업하고 인쇄하는 경우가 있는데 인쇄할때 문서상에 페이지 첨가 기능이라던가 작업화면 자체에서 페이지 표시를 할 수 있으면 좋겠어요(현재처럼 보이기만 하지말고 인쇄가 됐으면,,,)"
67 avenue niel,2022-06-14 21:53:07-07:00,3,0,좋음 + 나쁨 = 굿노트,"좋은건 모두가 아실테고요,,

우선 오류가 너무 심하고, 배터리 사용 엄청 심하고, 발열, 그리고 엄청 자주 매우 자주 공유가 잘 안되는 엄청 어플이 꼬여있어요. 용량도 너무 적고ㅠㅠ 유료인만큼 개선점을 보완해주셧음해요."
122ㅂㅈㄷ123ㅂㅈㄷ,2022-06-14 21:50:59-07:00,1,0,폴더이름어케바꿈,ㅇㅇ
paperago,2022-06-14 08:41:04-07:00,3,0,Pdf파일 오류 원래 이런가요,쓰다보면 pdf파일이 일부 또는 전체 페이지가 백지가 됐다가 돌아오는데 한참 뒤에 돌아와요 나갔다 들어와도 그렇습니다 필기하다보면 갑자기 화면이 블러처리 된것 마냥 되고 필기하는 거도 그래요 그때 필기한거를 다시 지우려면 안지워 질때도 있고요 오늘은 갑자기 필기한것 일부가 사라졌다가 다시 돌아왔네요
K607OW,2022-06-14 06:56:54-07:00,1,0,굿노트 실행 오류,굿노트가 실행이 안되네요 ㅜㅜ 삭제하고 다시 깔아도 똑같고 패드도 최신 버전입니다... 어떻게 해야 켜질까요...?
앱스토어에쓸만한파일정리어플이없어힝,2022-06-14 04:53:50-07:00,2,0,error in moving tab,"it feezed when i moved tab of a note
and i should restart my mac"
kltgt0112,2022-06-14 03:56:08-07:00,4,0,좋아요,다 좋은데 올가미로 글 쓴거 옮길 때 확대나 축소 기능 넣어주셨으면 좋겠습니다
미니국,2022-06-14 01:32:06-07:00,3,0,pdf 보내기 오류,"pdf파일 페이지를 몇개 편집한 뒤 보내기로 파일에 저장했는데요, 특정 페이지가 반복되어서 저장되는 오류가 있습니다  참고하시어 개선 부탁드려요!!!"
금다현,2022-06-14 01:06:48-07:00,5,0,구매복구 오류,굿노트를 지웠다가 다시 깔았는데 구매 복구가 안됩니다 몇번을 다시 지웠다 깔았다해도 안되는데 이거 어떻게해야하나요
도언공쥬,2022-06-14 00:28:44-07:00,2,0,필기 사라짐,"굿노트 계속 필기 일부분 사라지는데 저만 이런가요 ? 
시험 내일인데 필기 사라져서 너무 짜증나네요"
허비라구,2022-06-13 21:54:58-07:00,4,0,재결제관련,"처음 굿노트를 유료로 결제하였는데 다시 사용하려고 보니 노트 3개 이상부터는 다시한번 돈을 지급해야한다는 팝업창이 떠서 구매내역복원을 눌렀음에도 
오류라는 문구가 생성되어 구매내역 복원이 되지 않습니다. 이런경우 어떻게 해야하나요 ???"
용똥용,2022-06-13 21:53:11-07:00,2,0,터치오류,"도중에 펜슬 터치는 잘되나 손으로 터치가 안될때가 많아요
좀 수정좀 해주세요"
백호랑잉ㅇ,2022-06-13 21:27:57-07:00,4,0,점선추가,수학공부할때 점선그려야하는데 그런 기능이 없는 것 같아요. 올가미처럼 생긴 점선 그릴 수 있는 그런 펜 좀 만들어주세요
ㅇ옌ㅇ,2022-06-13 20:59:48-07:00,1,0,업데이트 후 자료 소실,업데이트했는데 폴더 두개가 사라지고 그 안에있는 모든 자료가 사라졌습니다 복원 불가능한가요 전부 기기에 저장되어있던 자료인데 왜 사라지나요
kim ha ru,2022-06-13 20:12:31-07:00,5,0,정말 잘쓰고 있는데요!!,개인적으로 정말 최고라고 생각하는 앱이예요!! 근데 한가지 아쉬운 점은 형광펜에도 그려지는 모양이나 질감(?)이 다르게 나왔으면 좋겠어요! 그거 빼고는 완벽합니다!
chalrot,2022-06-13 16:25:54-07:00,4,0,좋지만,"기능면만 보면 너무 좋아서 할 말이 없지만 무료로 전환되고 난 후부터 렉이너무 심해요.. 살짝만 뭔가 추가하면 끊기고, 자료를 정리해도 나아지지를 않네요 ㅜㅜ 개선부탁드립니다.."
kaner0213,2022-06-13 06:57:34-07:00,1,1,돈 왜냄,…
silinia,2022-06-13 06:18:58-07:00,3,0,버그가 너무많아요,충전기도 안꽂았는데 멋대로 필기되고 간혹 필기가 안되기도하고ㅜㅜ
clucer,2022-06-12 23:24:39-07:00,3,0,다 좋은데,"1. 펜, 형광펜 색상 스포이드 기능 추가
2. 글씨 크기 오류 잡기

이렇게 2개만 좀 제발 업뎃 좀 해주세요"
122110j1ch,2022-06-12 17:40:58-07:00,3,0,노트 공유가 안 됩니다.,pdf랑 카카오톡으로 보내기 둘 다 실행이 계속 취소되네요. 개선 부탁드립니다.
봉봉봉봉봉ㅇ,2022-06-12 16:10:09-07:00,4,0,쓰는 중에 자꾸 꺼져요,잘 쓰고 있었는데 최근 들어 필기 중에 갑자기 앱이 강제종료 되는 경우가 너무 많아요.. 쓰다가 꺼질 때마다 내용 날아갈까봐 심장이 철렁합니다ㅠㅠ
쿠키런킹덤존나튕깁니다,2022-06-12 11:41:16-07:00,1,0,휴지통 비우기가 안돼요,계속 용량없어서 새로운 파일은 안만들어져서 휴지통 비우라는 팝업창만 계속뜨는데 막상 팝업창 비우기는 오류때문에 계속 안돼서 며칠째 못쓰고있어요 이런앱을 돈주고 산게 아까울정도네요
이이이이이이이이이이이이이이이이잉,2022-06-12 08:27:01-07:00,4,0,공부할 때 활용하기 너무 좋네요,"온라인 클래스 할때도 과제를 해야 할 때 파일을 굳이 프린트하지 않고 굿노트로 불러와 간편하게 낼 수 있고, 여러 공부, 독서 등 학업과 필기 쪽에서는 매우매우 도움이 되는 어플이에요! 

다만 다른 어플들과는 달리 글씨를 쓸 때 글자의 뻗침이 심하고 글씨체가 지나치게 얇아졌다가 굵어졌다가… 이 부분이 조금 아쉽네요 이것만 조금 고쳐지고 더 좋은 펜이 나왔음 좋겠어요… 

그래도 학생으로서 여러 방면으로 맘에 드는 어플입니당"
뇽냥녕뇽,2022-06-12 05:04:30-07:00,1,0,필기 오류좀,"무료 앱도 아니고 내가 돈내고 사서 쓰는 유료앱인데 오류는 좀 고쳐요ㅠㅋㅋ
필기 한번 하면 무한로딩… 확대 시 화질 깨짐… 나갔다 들어오면 필기 초기화… 진짜 말 좀 들어처먹게 해주세요~"
huillngdwe,2022-06-12 04:26:00-07:00,1,0,필기가 사라져요^^,"필기한 내용이나 필요한 내용 찾아서 써 둔 것들이 자꾸 사라져요!!!!!!!!!! 이전 페이지를 보면 내가 써놓은 것들이 하나씩 없어져 있다구요ㅠㅠㅠㅠㅠ 아니 그 때 그 때 필기한거라 다시 찾을 수도 없는데 이러면 어떻게 합니까.... 진짜 허탈하고 짜증나요... 개빡쳐
진짜 너무너무너누머누ㅜ넌 빡쳐!!!!!!!!!!!!!!!!!!!!!!!
계속 계에에에에에ㅔ속 없어져..!!.!.!.!!!!!!!!"
ㅇㅎㅇ0906,2022-06-12 04:17:54-07:00,2,0,보내기 기능 진짜 안되네여,아니 도대체 보내기 기능 맨날 오류뜨고 업데이트 해도 안돼 아이패드를 재부팅해도 안돼 와이파이 바꿔봐도 안돼 도대체 언제 사용할수있나요?ㅋㅋㅋㅋ진짜이것때문애 열불나 죽겠으니까 제발 수정좀해주세요ㅋㅋ
냥먕얀먕 .,2022-06-12 03:32:15-07:00,5,0,제안합니다,"굿노트 너무 잘 쓰고 있는 학생입니다.
전공 특성상 읽어야 하는 자료가 많아 주로 형광펜을 많이 사용하는데 애플펜슬을 쥔 손 말고 반대손으로도 바로바로 형광펜 색을 변경할 수 있도록 컬러변경 탭..? 위치를 자유롭게 혹은 좌측이나 우측에 옮길 수 있으면 더욱 편리할 것 같아요!"
별난땅콩,2022-06-12 02:52:54-07:00,5,0,잘쓰고있습니다+건의사항,"1. 애플펜슬로 작성 중에 모든 글씨가 갑자기 번지며 조금 기다려보면 튕깁니다. 앱을 다시 실행하면 괜찮아지는데 하루에 몇 번씩 이러니 좀 신경쓰이네요.,, 업데이트하고 이러는데 왜이런건지 

2.스포이드기능 추가 요청합니다."
송이야놀자,2022-06-11 20:22:53-07:00,3,0,기존 버전 이용시 업데이트 방법 문의,기존 버전 구매 했었는데요 이건 구매내역 확인이 계속 안된다고 나오네요 어떻게 해야하나요?
sw_hong08,2022-06-11 19:50:42-07:00,4,0,gogd for study,good notes5 is very good for study but it makes my IPAD so hot.and bettry goes down so fast. if this problem are over. i can give them 5star maybe
띠이이이이용오오오오옹,2022-06-11 17:30:35-07:00,4,0,텍스트 색변경,"잘 쓰고 있는데 유료로 사용하는 만큼 기대가 높아서인지 아니면 실제 퀄리티가 별로인지 터치오류가 심하네요 특히 텍스트로 워드 사용하는데 자꾸 다른 페이지로 넘어가져요
저는 수기보다 워드를 더 많이 사용하는데 텍스트 부분이 오류나 부족한 부분이 많은거 같아요
1. 텍스트 팔레트 편집(색깔 편집 가능하게 부탁드려요)(추가)
2. 텐스트 칸을 수정하려고 두번 터치하면 자꾸 다른 페이지로 가요(오류수정)"
somethinganythingnothing,2022-06-11 11:01:31-07:00,4,0,전체 문서들을 볼 수 있는 창 하나 만들어주세요,"전체 문서들을 한 눈에 볼 수 있는 창 하나 만들어주시면 좋을 것 같아요.
문서 이름도 까먹고 위치도 까먹었는데 찾을 수 있는 방법이 없네요…
그리고 문서를 눌렀을 때 문서의 위치를 알려주는 정보도 넣어주시면 좋을 것 같아요"
.믽,2022-06-11 10:51:59-07:00,4,0,개선사안 건의,"굿노트는  강의들을때만 썼었는데 이번에 다이어리쓰면서 더욱 다양한 기능들 사용하고있어요 가장 대중적이고 많이들 사용하는 어플에는 이유가 있더라구요 ! 하지만 업데이트때 기능이 몇개 추가되었음 해요

1. 색 스포이드 기능
인스타에서 쓰이는 기능처럼  색 복사기능이 있었으면 합니다

2. 색 프리셋, 굵기 프리셋 유지 on off 설정
필기할때나 다이어리쓸때의 펜 굵기와 색상은 다른데 계속 변경하는게 번거로워요  프리셋 유지on을 켜놓으면 설정한대로,유지를 off 해놓으면 지금 있는대로 검정 빨강 파랑 이렇게설정되었으면 좋겠어요"
공쥬릠이얌,2022-06-11 09:57:08-07:00,1,1,제발 오류개선좀요,"진짜 이런 리뷰 안쓰는데 필기하다가 화나네요 ㅠ 공부하려는데 잘 안되고 시간 낭비여서 이 앱 안쓰고 싶어질 정도네요.. 개선 부탁드릴점은 쓰다가 옆에 선이 자동으로 직직 그어지고 뚝뚝 끊기는 거 해결 부탁드립니다 ;;제발 

그리고 ;; 또 굿노트는 뭐가 아렇게 잔 오류가 많나요 쓰다가 진짜 인내심 딸려서 못 쓰겠네요;;

텍스트로 키보드 타이핑 해서 공부하는데 또 ;; 자꾸 글씨가 겹쳐져서 나타난다거나 그냥 키보드로 공부할때도 이렇게 오류가 많이 나타나네요 도대체 어떻게 공부할까요 ;;^^ 제발 ㅠ ㅠ 업데이트도 다했으니 이런 오류들 없애주세요 정말 ;"
스냅스 체고,2022-06-11 08:59:16-07:00,3,0,사진 추가,사진을 추가할 때 하나씩 밖에 추가가 안되는데 많이 추가해야하는 경우에는 너무 번거로워요 사진 추가 할 때 한번에 여러장 추가할 수 있는 기능 만들어주세요
돕도로돕,2022-06-11 08:23:30-07:00,5,0,텍스트 스타일 기본값 여러개 저장,"노트필기 시 잘 이용하고 있어요!글씨체를 바꾸고 싶을 때가 있는데 그때마다 행간이나 글씨 크기를 조정해야 되는게 조금 힘들더라고요,,텍스트 스타일 기본 값을 2개 이상 저장할 수 있게 하는거 건의?드려요~~"
아ㅏ아가가아ㅏ악 ㄱ,2022-06-11 07:53:43-07:00,5,0,하이라이터 ㅠㅠㅠ제발,"하이라이터 색상 추가를 하려고 다 추가 해놨는데 나갔다 들어오면 다시 초기 색상으로 돌아가요 ㅠㅠ계속 그래요.. 펜은 추가되는데 ..하나씩 하는것도 힘든데 펜색상 추가 한거랑 연동되거나 스포이드 기능,? 그런거라도 되게 해주세요 ㅠㅜ"
제네쓰,2022-06-11 05:27:17-07:00,1,0,ㄴ ㅣ ㅁ ㅣ,"첨엔 잘되더니
나중에는 렉이 심하다 에라이 퉷"
joooo_,2022-06-11 04:33:12-07:00,2,0,요즘따라 오류가 너무 잦아요,튕김 현상은 진짜 손에 꼽기 힘들 정도로 많이 나타나고 갑자기 다른 페이지로 넘어가거나 텍스트 크기 변경도 제대로 안 되는 경우가 너무 많습니다
2019코코,2022-06-11 04:23:52-07:00,5,0,좋아요!,"너무 잘 쓰구 있는 학생입니다.
다 너무너무 좋아요🙇‍♀️ 자주는 아니지만 꾸준히 업데이트 해 주시는 점도 높게 평가받아 마땅하다고 생각해요~! 앞으로도 잘 쓸게요!!"
곽조식.,2022-06-11 04:07:21-07:00,4,0,빨간 레이저 펜 일반 펜으로 바꿔주세요.,사라지는 거 정말.. 사람 빡치게 해요. 아니면 사용자가 지우기 버튼 눌렀을 때 한 번에 없어지게 해주세요. 레이저 펜으로 적으면 한 눈에 잘 보여서 즐겨 쓰는데 사라지는 게 너무 불편하네요. 그거 말고는 정말 잘 쓰고 있습니다! 좋은 앱 만들어주셔서 감사합니다.
ㅎㄱㅎㄱ : ),2022-06-11 02:19:48-07:00,5,0,기능 요청 사항,굿노트 구입 한번으로 정말 잘 사용하고 있습니다!!! 개인적으로 꼭 있었으면 하는 기능이 있어서 리뷰 처음으로 작성 해봅니다 ㅎ 1. 즐겨찾기 기능에 포스트잇 인덱스 색상처럼 빨간색 책깔피 뿐만 아니라 다양한 색상이 있었으면 좋겠어요 2. 즐겨찾기 해놨으면 즐겨찾기 부분만 넘겨볼 수 있는 기능이 있으면 좋겠어요 지금은 즐겨찾기 탭에 가서 넘겨도 축소판에서 전체 페이지순으로 넘어가더라구요 ㅠㅠㅠ 꼭 생겼으면 좋겠습니다!!
유딛유진유징,2022-06-11 02:03:59-07:00,5,0,다 너무 좋은데,"1. 스포이드 기능
2. 펜 다양화

이 두 가지만 다음 업데이트 때 추가 된다면 진짜 너무 좋을 것 같아요. 특히 스포이드 기능이 없어서 너무 불편해요ㅠㅠ"
초코초코한 초코칩,2022-06-10 11:08:53-07:00,1,0,필기 날아감,굿노트에 필기하고 다른 파일 불러오니까 그 전에 한 필기가 날아갔어요. 어처구니가 없어서 휴지통 들어가서 확인했는데 복구가 안 되네요….
슬퓸,2022-06-10 10:35:46-07:00,5,0,잠금기능이 있으면 완전 perfect,너무너무 잘 쓰고 있습니다! 공부할때나 일정 정리할때나 다이어리쓸때나 너무 유용해요! 모든 기능들 다 맘에들고 좋은데 딱 하나 아쉬운점이 노트에 잠금 기능이 없는게 좀 아쉬워요 ㅠㅠ 비밀번호 입력해야지 노트 내용을 볼수있게 하면 더 좋을것 같아요!!! 그냥 조그만한 저의 의견이였습니다:/
idndiska,2022-06-10 10:15:35-07:00,1,0,최악,유료 어플이면 최소한 렉은 걸리면 안되는 거 아닌가 사진 추가하는 것도 아니고 무슨 페이지 한 장 추가하는 데도 렉이 걸림? 돈 버렸다는 생각밖에 안 듦
가라가라가라나지언,2022-06-10 09:10:33-07:00,1,0,텍스트 상자 날짜 지나면 수정이 안되요,"다른 워드에서 텍스트복사해서 붙여넣기하고. 당일하고 그담날에 수정했는데. 7일지나서 텍스트수정하려고하니 완전 배경으로 먹혀서 수정이 안되요. 
아무리 텍스트 지정하려고하거나 올가미 사용해서 드래그하려고 해도 아무것도 없는것처럼 표시되서.. 수정도 안되고 미치겠네요. 새로 작성해야하는건지 소름돋아요. 제발 누구든 도와주시요"
만두15,2022-06-10 03:15:43-07:00,4,0,하루 아침에 필기가 다 날아갔네요,굿노트 너무 잘 사용하고 있는 학생입니다 이것저것 책들을 들고 다니지 않고 굿노트 하나면 되는 점이 너무 편해 지금까지 필기를 모두 굿노트로 했는데 갑자기 오늘 아침에 필기들이 다 사라져있네요 아예 들어가지지도 않는 노트도 있고 들어가지기는 하지만 백지로 남아있습니다 어떻게 해야 복구할 수 있는지 확인 좀 부탁드려요.... 불편한 게 있어도 좋은 점이 더 많아서 썼는데 이건 아니라고 봅니다
